archivo_descargado,ruta_archivo,id,url,Sede,Genero,tecnica_grupo,Tecnica,Estado,Municipio,status,error_msg
023-Tijuana-Pata_de_gallo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/023-Tijuana-Pata_de_gallo.jpg,023-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604514515/attachments/attPJPEkdpuveK6a3fqhAMkF/,Tijuana,hombre,Bordado a mano,Pata de gallo,Guerrero,Chilapa de Álvarez,ok,NA
024-Tijuana-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/024-Tijuana-Punto_de_Cruz.jpg,024-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604514521/attachments/atteghxxQfXQgikVQpPMkrFU/,Tijuana,mujer,Bordado a mano,Punto de Cruz,Chiapas,NA,ok,NA
025-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/025-Tijuana-Telar_de_pedal.jpg,025-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604514765/attachments/attRZCGPKwWW89U33oSvr3mM/,Tijuana,mujer,Telar de pedal,Telar de pedal,Jalisco,Chapala,ok,NA
026-Tijuana-Trencilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/026-Tijuana-Trencilla.jpg,026-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515001/attachments/attFcW2DHapz7gZgMDyaEWiM/,Tijuana,mujer,Tejido a mano,Trencilla,Baja California,Tijuana,ok,NA
027-Tijuana-Puntada_de_satín.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/027-Tijuana-Puntada_de_satín.jpg,027-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515029/attachments/attDPnGVML7MFDQh3WLMJLau/,Tijuana,hombre,Bordado a mano,Puntada de satín,Oaxaca,Huautla de Jiménez,ok,NA
028-Tijuana-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/028-Tijuana-Deshilado.jpg,028-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515052/attachments/attcXtfN2kETuVDS6zZLpCXN/,Tijuana,mujer,Bordado a mano,Deshilado,Chiapas,Amatenango del Valle,ok,NA
029-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/029-Tijuana-Telar_de_cintura.jpg,029-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515116/attachments/attjvJpUBQxQg6kz95MBtTNK/,Tijuana,mujer,Telar de cintura,Telar de cintura,Hidalgo,Acaxochitlán,ok,NA
058-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/058-CDMX-Telar_de_cintura.jpg,058-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617336818/attachments/attsJhSK7Ygb3VoWCfEei85d/,CDMX,mujer,NA,Telar de cintura,Chiapas,NA,ok,NA
031-Tijuana-Croché.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/031-Tijuana-Croché.jpg,031-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515449/attachments/attx6GhbZDkK5CYGKjixLiGM/,Tijuana,hombre,Bordado a mano,Croché,Oaxaca,Santa Ana Zegache,ok,NA
032-Tijuana-Bordado_de_chaquira.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/032-Tijuana-Bordado_de_chaquira.jpg,032-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515462/attachments/attKHjydyvTvWW89khSXnr2h/,Tijuana,mujer,Bordado a mano,Bordado de chaquira,Guerrero,Ometepec,ok,NA
033-Tijuana-Piteado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/033-Tijuana-Piteado.jpg,033-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515495/attachments/attcAmNpb4SaA87LF3E7yDow/,Tijuana,mujer,Bordado a mano,Piteado,Aguascalientes,Aguascalientes,ok,NA
035-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/035-Tijuana-Telar_de_pedal.jpg,035-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515535/attachments/att63cUuVeWdFJV6BF8YCTUa/,Tijuana,mujer,Telar de pedal,Telar de pedal,Oaxaca,Oaxaca de Juárez,ok,NA
036-Tijuana-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/036-Tijuana-Hilván.jpg,036-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515569/attachments/attT6CtFU8BD7tUkQBU9D4tK/,Tijuana,mujer,Bordado a mano,Hilván,Puebla,Yaonáhuac,ok,NA
037-Tijuana-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/037-Tijuana-Deshilado.jpg,037-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515569/attachments/attT6CtFU8BD7tUkQBU9D4tK/,Tijuana,mujer,Bordado a mano,Deshilado,Puebla,Yaonáhuac,ok,NA
045-Tijuana-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/045-Tijuana-Hilván.jpg,045-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515736/attachments/attGvrHQ3cUA9diXaFpTykdG/,Tijuana,mujer,Bordado a mano,Hilván,Campeche,Calkiní,ok,NA
038-Tijuana-Lomillo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/038-Tijuana-Lomillo.jpg,038-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515569/attachments/attT6CtFU8BD7tUkQBU9D4tK/,Tijuana,mujer,Bordado a mano,Lomillo,Puebla,Yaonáhuac,ok,NA
039-Tijuana-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/039-Tijuana-Punto_de_Cruz.jpg,039-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515569/attachments/attT6CtFU8BD7tUkQBU9D4tK/,Tijuana,mujer,Bordado a mano,Punto de Cruz,Puebla,Yaonáhuac,ok,NA
040-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/040-Tijuana-Telar_de_pedal.jpg,040-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515638/attachments/attx5ffhuavWW6LXARfHGNfD/,Tijuana,hombre,Telar de pedal,Telar de pedal,Michoacán de Ocampo,Salvador Escalante,ok,NA
041-Tijuana-Bordado_de_chaquira.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/041-Tijuana-Bordado_de_chaquira.jpg,041-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515651/attachments/attgzLhMC7uT8Yaw5wvuqu3m/,Tijuana,mujer,Bordado a mano,Bordado de chaquira,Guerrero,Ometepec,ok,NA
042-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/042-Tijuana-Telar_de_cintura.jpg,042-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515653/attachments/attZFjCrScAUJaeipKMFurPs/,Tijuana,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
051-Tijuana-Puntada_de_rescate_u_hoja_de_platano.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/051-Tijuana-Puntada_de_rescate_u_hoja_de_platano.jpg,051-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516114/attachments/atthYGF6UeMQSGitb7kKf2jd/,Tijuana,mujer,Bordado a mano,Puntada de rescate u hoja de platano,Campeche,Palizada,ok,NA
043-Tijuana-Pepenado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/043-Tijuana-Pepenado.jpg,043-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515681/attachments/attJgy7fkHRANKUDeMaqopZL/,Tijuana,hombre,Bordado a mano,Pepenado,Oaxaca,San Pablo Tijaltepec,ok,NA
060-Tijuana-Tenerife.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/060-Tijuana-Tenerife.jpg,060-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516428/attachments/attJ6ZycRUzmnvQSRPJobxGS/,Tijuana,mujer,Bordado a mano,Tenerife,Campeche,Calkiní,ok,NA
047-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/047-Tijuana-Telar_de_cintura.jpg,047-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515806/attachments/att3DxJJkTTEDP84jVP47j2j/,Tijuana,mujer,Telar de cintura,Telar de cintura,Oaxaca,Santiago Ixtayutla,ok,NA
048-Tijuana-Tejido_de_horquilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/048-Tijuana-Tejido_de_horquilla.jpg,048-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515916/attachments/attZxpEgeSpXUTTym4fJJqCJ/,Tijuana,mujer,Tejido a mano,Tejido de horquilla,Veracruz de Ignacio de la Llave,Santiago Tuxtla,ok,NA
049-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/049-Tijuana-Telar_de_cintura.jpg,049-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515959/attachments/attEXfvN5QAuyesDcELA8ZRR/,Tijuana,mujer,Telar de cintura,Telar de cintura,Oaxaca,San Bartolo Yautepec,ok,NA
050-Tijuana-Bordado_con_dos_agujas.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/050-Tijuana-Bordado_con_dos_agujas.jpg,050-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604515963/attachments/attDZFEoyMimGEibDSnodR94/,Tijuana,mujer,Bordado a mano,Bordado con dos agujas,México,Villa de Allende,ok,NA
052-Tijuana-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/052-Tijuana-Deshilado.jpg,052-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516275/attachments/attCoBx4C5nFVimFWpAPA9WD/,Tijuana,mujer,Bordado a mano,Deshilado,Oaxaca,San Martín Tilcajete,ok,NA
054-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/054-Tijuana-Telar_de_cintura.jpg,054-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516378/attachments/attvvZ5ovLyb7ai75pEojFJL/,Tijuana,mujer,Telar de cintura,Telar de cintura,México,Xonacatlán,ok,NA
055-Tijuana-Relleno.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/055-Tijuana-Relleno.jpg,055-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516394/attachments/attQR262EiPPrj9oZnHrEQru/,Tijuana,hombre,Bordado a mano,Relleno,Chiapas,Tumbalá,ok,NA
056-Tijuana-Culebrilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/056-Tijuana-Culebrilla.jpg,056-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516394/attachments/attQR262EiPPrj9oZnHrEQru/,Tijuana,hombre,Bordado a mano,Culebrilla,Chiapas,Tumbalá,ok,NA
057-Tijuana-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/057-Tijuana-Punto_de_Cruz.jpg,057-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516394/attachments/attQR262EiPPrj9oZnHrEQru/,Tijuana,hombre,Bordado a mano,Punto de Cruz,Chiapas,Tumbalá,ok,NA
065-Tijuana-Macizo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/065-Tijuana-Macizo.jpg,065-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516669/attachments/att8WVN5N3wSWqHZzABbzGGA/,Tijuana,mujer,Bordado a máquina,Macizo,Tlaxcala,San Pablo del Monte,ok,NA
058-Tijuana-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/058-Tijuana-Deshilado.jpg,058-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516394/attachments/attQR262EiPPrj9oZnHrEQru/,Tijuana,hombre,Bordado a mano,Deshilado,Chiapas,Tumbalá,ok,NA
059-Tijuana-Brocado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/059-Tijuana-Brocado.jpg,059-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516404/attachments/attaxyYkXnqGeNWAGxYH9Fbj/,Tijuana,mujer,Bordado a mano,Brocado,Chiapas,El Bosque,ok,NA
062-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/062-Tijuana-Telar_de_pedal.jpg,062-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516474/attachments/attLsFbED2CNiNLL7Hr9mSRk/,Tijuana,hombre,Telar de pedal,Telar de pedal,Michoacán de Ocampo,Pátzcuaro,ok,NA
063-Tijuana-Hazme_si_puedes.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/063-Tijuana-Hazme_si_puedes.jpg,063-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516593/attachments/attpHJMdqXxMhMHc8CA34Dpw/,Tijuana,mujer,Bordado a mano,Hazme si puedes,Oaxaca,San Antonino Castillo Velasco,ok,NA
064-Tijuana-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/064-Tijuana-Punto_de_Cruz.jpg,064-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516624/attachments/atti9JGaQR6Wy7HM5kAnsXQ6/,Tijuana,mujer,Bordado a mano,Punto de Cruz,Oaxaca,San Vicente Coatlán,ok,NA
066-Tijuana-Tejido_en_bajo_lizo_o_trapiel.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/066-Tijuana-Tejido_en_bajo_lizo_o_trapiel.jpg,066-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516715/attachments/attu6azqUEmBNTDtFnVV9myN/,Tijuana,hombre,Telar de cintura,Tejido en bajo lizo o trapiel,Tlaxcala,Chiautempan,ok,NA
067-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/067-Tijuana-Telar_de_pedal.jpg,067-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516852/attachments/attXdpdD4PJwZBqa446p8rha/,Tijuana,hombre,Telar de pedal,Telar de pedal,Oaxaca,Teotitlán del Valle,ok,NA
068-Tijuana-Puntada_de_satín.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/068-Tijuana-Puntada_de_satín.jpg,068-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516948/attachments/attSu9NuCvWuvSyBJkyBHZmV/,Tijuana,hombre,Bordado a mano,Puntada de satín,Oaxaca,Santa Ana Zegache,ok,NA
069-Tijuana-Brocado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/069-Tijuana-Brocado.jpg,069-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604516955/attachments/attKZAWNbRDjTket4FTh5gHp/,Tijuana,mujer,Bordado a mano,Brocado,Chiapas,Zinacantán,ok,NA
070-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/070-Tijuana-Telar_de_cintura.jpg,070-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517087/attachments/attjzzAWf2UMuAczKMT7P2Bk/,Tijuana,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
079-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/079-Tijuana-Telar_de_pedal.jpg,079-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517975/attachments/attnugxHQbMrbwziNFHMsa3x/,Tijuana,hombre,Telar de pedal,Telar de pedal,Michoacán de Ocampo,Salvador Escalante,ok,NA
072-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/072-Tijuana-Telar_de_cintura.jpg,072-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517124/attachments/att8RXdUN6xZBssaiMhoRwPu/,Tijuana,hombre,Telar de cintura,Telar de cintura,Oaxaca,San Pedro Amuzgos,ok,NA
073-Tijuana-Croché.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/073-Tijuana-Croché.jpg,073-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517259/attachments/att8dmjEsMwLEYSEhaZc5NhR/,Tijuana,mujer,Bordado a mano,Croché,Puebla,Zacatlán,ok,NA
074-Tijuana-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/074-Tijuana-Hilván.jpg,074-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517366/attachments/atttbSLcT7Myuy3NV6zP6CJd/,Tijuana,mujer,Bordado a mano,Hilván,Puebla,Hueyapan,ok,NA
090-Tijuana-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/090-Tijuana-Punto_de_Cruz.jpg,090-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518409/attachments/attdegCSQoAh6cCUoonEitru/,Tijuana,mujer,Bordado a mano,Punto de Cruz,Oaxaca,NA,ok,NA
076-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/076-Tijuana-Telar_de_pedal.jpg,076-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517675/attachments/attQrWwzFD5JWDLrSSmXNBPu/,Tijuana,hombre,Telar de pedal,Telar de pedal,Zacatecas,Villa García,ok,NA
077-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/077-Tijuana-Telar_de_pedal.jpg,077-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517678/attachments/attuvLrqSJUFssUMVQJ74XFL/,Tijuana,hombre,Telar de pedal,Telar de pedal,Oaxaca,Teotitlán del Valle,ok,NA
078-Tijuana-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/078-Tijuana-Telar_de_pedal.jpg,078-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604517790/attachments/attAm4vA4vxSy7aSg43Uf2Mk/,Tijuana,hombre,Telar de pedal,Telar de pedal,Michoacán de Ocampo,Pátzcuaro,ok,NA
080-Tijuana-Luchbilltaaval.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/080-Tijuana-Luchbilltaaval.jpg,080-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518024/attachments/attYv3GFDW7NmbVrfcWxDRLc/,Tijuana,mujer,Bordado a mano,Luchbilltaaval,Chiapas,Chamula,ok,NA
081-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/081-Tijuana-Telar_de_cintura.jpg,081-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518030/attachments/atttNQjqansyeKg4eT4vDUJU/,Tijuana,mujer,Telar de cintura,Telar de cintura,Chiapas,Chamula,ok,NA
082-Tijuana-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/082-Tijuana-Cadeneta_o_cadenilla.jpg,082-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518058/attachments/attfETEJszyrC77vzue5oou3/,Tijuana,mujer,Bordado a mano,Cadeneta o cadenilla,Oaxaca,Santa María Xadani,ok,NA
083-Tijuana-Bordado_con_dos_agujas.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/083-Tijuana-Bordado_con_dos_agujas.jpg,083-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518074/attachments/attnVgaWyShBhNpYRhwkhUQM/,Tijuana,mujer,Bordado a mano,Bordado con dos agujas,México,Villa de Allende,ok,NA
084-Tijuana-Bordado_de_San_Antonio.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/084-Tijuana-Bordado_de_San_Antonio.jpg,084-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518181/attachments/attP7j9NdjSzoLJj9vGXiCKh/,Tijuana,mujer,Bordado a mano,Bordado de San Antonio,Oaxaca,San Antonino Castillo Velasco,ok,NA
085-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/085-Tijuana-Telar_de_cintura.jpg,085-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518252/attachments/attFZhy3aiNzEDvK4GuYK6RT/,Tijuana,mujer,Telar de cintura,Telar de cintura,Chiapas,Venustiano Carranza,ok,NA
086-Tijuana-Pepenado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/086-Tijuana-Pepenado.jpg,086-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518280/attachments/attrPAY5ZdHz2EQPQ42zMojd/,Tijuana,hombre,Telar de cintura,Pepenado,Hidalgo,Ixmiquilpan,ok,NA
088-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/088-Tijuana-Telar_de_cintura.jpg,088-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518307/attachments/att8GkEgsjrjrW4tdZ5rJsoR/,Tijuana,mujer,Telar de cintura,Telar de cintura,Oaxaca,San Lucas Ojitlán,ok,NA
089-Tijuana-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/089-Tijuana-Hilván.jpg,089-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518307/attachments/att8GkEgsjrjrW4tdZ5rJsoR/,Tijuana,mujer,Bordado a mano,Hilván,Oaxaca,San Lucas Ojitlán,ok,NA
092-Tijuana-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/092-Tijuana-Telar_de_cintura.jpg,092-Tijuana,https://kf.kobotoolbox.org/api/v2/assets/aUw72KrDA2sRGCi7GuKuXD/data/604518680/attachments/att366Y2AAEzyNwNrmfj2npM/,Tijuana,mujer,Telar de cintura,Telar de cintura,Morelos,Hueyapan,ok,NA
